Time,v1,v2,v3
2/11/2024 1:31,230.94,228.03,240.06
2/11/2024 1:32,247,233.56,239.6
2/11/2024 1:33,241.83,242.11,234.98
2/11/2024 1:34,229.13,236.11,242.02
2/11/2024 1:35,240.56,232.08,235.77
2/11/2024 1:36,235.8,236.01,230.49
2/11/2024 1:37,239.55,243.75,242.15
2/11/2024 1:38,243.63,231.01,239.15
2/11/2024 1:39,243.58,240.85,243.53
2/11/2024 1:40,240.82,231.14,233.7
2/11/2024 1:41,234.23,235.28,228.74
2/11/2024 1:42,232.16,228.2,228.76
2/11/2024 1:43,244.3,246.23,244.51
2/11/2024 1:44,239.84,246.57,237.23
2/11/2024 1:45,238.74,233.21,236.06
2/11/2024 1:46,235.13,240.24,243.85
2/11/2024 1:47,235.45,229.88,238.08
2/11/2024 1:48,233.96,235.75,236.83
2/11/2024 1:49,232.02,243.06,241.43
2/11/2024 1:50,237.12,238.22,232.49
2/11/2024 1:51,230.85,243.91,232.31
2/11/2024 1:52,233.58,241.28,232.82
2/11/2024 1:53,237.23,233.66,231.62
2/11/2024 1:54,242.42,233.26,239.76
2/11/2024 1:55,240.91,238.12,237
2/11/2024 1:56,232.84,235.86,228.71
2/11/2024 1:57,241.24,244.12,231.48
2/11/2024 1:58,244.89,239.98,234.71
2/11/2024 1:59,240.1,241.41,245.85
2/11/2024 2:00,237.55,235.71,239.08
2/11/2024 2:01,236.73,246.1,233.39
2/11/2024 2:02,239.68,236.6,228.45
2/11/2024 2:03,239.55,230.05,246.63
2/11/2024 2:04,238.2,239.3,234.67
2/11/2024 2:05,232.61,230.97,229.29
2/11/2024 2:06,235.88,240.59,237.49
2/11/2024 2:07,243.07,238.72,232.68
2/11/2024 2:08,232.97,229.66,229.09
2/11/2024 2:09,235.45,233.28,240.59
2/11/2024 2:10,244.55,231.15,228.83
2/11/2024 2:11,246.23,231.78,231.04
2/11/2024 2:12,230.02,232.48,228.81
2/11/2024 2:13,237.23,237.08,235.56
2/11/2024 2:14,241.01,229.56,242.21
2/11/2024 2:15,239.36,239.69,245.5
2/11/2024 2:16,233.62,242.79,241.69
2/11/2024 2:17,229.3,230.44,230.98
2/11/2024 2:18,245.6,244.16,238.88
2/11/2024 2:19,245.24,239.23,237.42
2/11/2024 2:20,243.15,239.06,244.82
2/11/2024 2:21,244.66,240.08,241.86
2/11/2024 2:22,235.34,233.35,246.74
2/11/2024 2:23,241.45,235.83,244.22
2/11/2024 2:24,230.36,239.26,237.42
2/11/2024 2:25,240.54,246.19,242.31
2/11/2024 2:26,240.76,231.25,245.6
2/11/2024 2:27,246.02,228.47,243.83
2/11/2024 2:28,233.45,245.7,239.85
2/11/2024 2:29,245.5,233.05,229.18
2/11/2024 2:30,244.32,229.03,246.17
2/11/2024 2:31,229.66,245.11,238.41
2/11/2024 2:32,234.25,246.45,243.58
2/11/2024 2:33,237.08,238.9,236.34
2/11/2024 2:34,238.5,237.68,228.02
2/11/2024 2:35,239.31,233.96,237.68
2/11/2024 2:36,242.23,237.45,235.73
2/11/2024 2:37,231.32,243.65,240.53
2/11/2024 2:38,231.98,229.93,231.22
2/11/2024 2:39,245.12,232.49,233.14
2/11/2024 2:40,228.43,236.53,241.12
2/11/2024 2:41,231.15,240.1,242.83
2/11/2024 2:42,239.87,228.36,237.07
2/11/2024 2:43,243.17,231.33,245.7
2/11/2024 2:44,244.33,232.46,242.79
2/11/2024 2:45,245.82,240.92,233.28
2/11/2024 2:46,234.11,240.03,245.9
2/11/2024 2:47,244.48,233.77,229.11
2/11/2024 2:48,240.88,229.9,232.37
2/11/2024 2:49,239.95,240.92,233.72
2/11/2024 2:50,235.87,229.13,235.32
2/11/2024 2:51,240.77,246.88,233.87
2/11/2024 2:52,239.96,231.54,242.13
2/11/2024 2:53,235.04,245.62,230.5
2/11/2024 2:54,242.94,228.58,239.87
2/11/2024 2:55,232.49,230.27,235.02
2/11/2024 2:56,238.39,232.25,232.2
2/11/2024 2:57,234.5,241.49,231.93
2/11/2024 2:58,244.13,242.22,242.22
2/11/2024 2:59,245.05,236.22,229.1
2/11/2024 3:00,231.8,246,245.1
2/11/2024 3:01,236.06,231.01,231.77
2/11/2024 3:02,236.99,239.71,235.77
2/11/2024 3:03,238.33,239.13,242.99
2/11/2024 3:04,236.78,231.73,230.97
2/11/2024 3:05,239.15,236.65,234.78
2/11/2024 3:06,234.35,228.07,239.06
2/11/2024 3:07,230.08,236.37,229.51
2/11/2024 3:08,246.75,236.63,230.09
2/11/2024 3:09,236.69,239.24,240.23
2/11/2024 3:10,231.74,242.09,233.56
2/11/2024 3:11,234.28,246.9,232.89
2/11/2024 3:12,238.06,238.68,228.55
2/11/2024 3:13,240.51,242,232.67
2/11/2024 3:14,238.81,244.91,243.34
2/11/2024 3:15,229.8,236.31,236.62
2/11/2024 3:16,246.86,246.32,245.93
2/11/2024 3:17,239.71,237.05,242.54
2/11/2024 3:18,234.55,235.61,229.54
2/11/2024 3:19,244.76,236.97,237.19
2/11/2024 3:20,235.23,235.31,239.42
2/11/2024 3:21,240.91,229.1,238.06
2/11/2024 3:22,228.68,238.73,243.18
2/11/2024 3:23,242.71,231.54,241.82
2/11/2024 3:24,232.6,244.21,234.97
2/11/2024 3:25,235.17,228.89,228.43
2/11/2024 3:26,233.62,245.76,235.89
2/11/2024 3:27,241.34,230.08,241.83
2/11/2024 3:28,236.18,242.54,233.15
2/11/2024 3:29,237.72,244.31,228.48
2/11/2024 3:30,232.34,228.92,233.75
2/11/2024 3:31,231.25,245.38,242.29
2/11/2024 3:32,230.91,232.78,237.23
2/11/2024 3:33,229.86,232.62,231.12
2/11/2024 3:34,241.56,237,233.29
2/11/2024 3:35,236.24,240.21,228.44
2/11/2024 3:36,241.68,228.22,236.29
2/11/2024 3:37,237.55,240.73,233.69
2/11/2024 3:38,239.35,231.77,234.85
2/11/2024 3:39,239.89,231.48,239.91
2/11/2024 3:40,244.66,241.33,238.83
2/11/2024 3:41,237.12,233.71,244.5
2/11/2024 3:42,244.19,233.85,241.87
2/11/2024 3:43,245.59,231.59,238.48
2/11/2024 3:44,228.83,240.88,232
2/11/2024 3:45,228.2,244.05,238.94
2/11/2024 3:46,242.81,241.64,242.14
2/11/2024 3:47,229.32,244.59,228.09
2/11/2024 3:48,239.71,237.01,243.19
2/11/2024 3:49,234.57,243.3,238.68
2/11/2024 3:50,243.54,228.18,239.99
2/11/2024 3:51,237.47,240.72,231.15
2/11/2024 3:52,243.5,239.9,246.45
2/11/2024 3:53,233.04,239.78,237.71
2/11/2024 3:54,243.61,228.39,229.28
2/11/2024 3:55,235.88,246.22,243.36
2/11/2024 3:56,238.23,236.27,236.95
2/11/2024 3:57,246.31,230.94,233.01
2/11/2024 3:58,240.21,233.31,235.56
2/11/2024 3:59,237.4,239.82,232.08
2/11/2024 4:00,243.37,246.26,234.84
2/11/2024 4:01,239.26,233.41,236.57
2/11/2024 4:02,243.08,230.62,245.32
2/11/2024 4:03,237.18,244.6,239.81
2/11/2024 4:04,233.5,245.31,229.37
2/11/2024 4:05,242.14,245.32,246.72
2/11/2024 4:06,242.45,236.36,245.52
2/11/2024 4:07,240.38,233.2,242.98
2/11/2024 4:08,244.18,239.7,231.45
2/11/2024 4:09,238.55,228.96,240.53
2/11/2024 4:10,244.19,245.82,233.87
2/11/2024 4:11,243.96,231.53,240.21
2/11/2024 4:12,239.76,235.12,229.51
2/11/2024 4:13,239.01,239.96,236.62
2/11/2024 4:14,243.4,239.98,233.54
2/11/2024 4:15,244.05,239.66,240.58
2/11/2024 4:16,238.47,240.89,246.97
2/11/2024 4:17,237.1,233.31,228.25
2/11/2024 4:18,228.75,237.48,240.58
2/11/2024 4:19,235.87,244.58,229.14
2/11/2024 4:20,230.43,237.62,236.54
2/11/2024 4:21,237.06,233.19,246.22
2/11/2024 4:22,237.02,232.73,228.6
2/11/2024 4:23,238.06,239.98,230.06
2/11/2024 4:24,233.15,233.64,238.2
2/11/2024 4:25,242.85,238.62,231.12
2/11/2024 4:26,230.81,246.19,241.74
2/11/2024 4:27,246.29,228.37,241.37
2/11/2024 4:28,243.77,243.8,236.5
2/11/2024 4:29,231.25,244.37,238.35
2/11/2024 4:30,230.7,228.89,236.94
2/11/2024 4:31,237.32,233.17,244.23
2/11/2024 4:32,235.94,241.93,241.27
2/11/2024 4:33,234.2,236.28,233.19
2/11/2024 4:34,235.17,230.13,229.13
2/11/2024 4:35,235.25,234.78,241.84
2/11/2024 4:36,241.5,228.65,233.2
2/11/2024 4:37,235.02,234.44,230.36
2/11/2024 4:38,237.71,234.11,229.62
2/11/2024 4:39,241.08,241.72,237.7
2/11/2024 4:40,229.34,245.6,237.77
2/11/2024 4:41,242.99,231.78,244.34
2/11/2024 4:42,232.88,246.99,245.3
2/11/2024 4:43,228.16,243.04,244.01
2/11/2024 4:44,239.84,242.6,232.5
2/11/2024 4:45,237.33,234.18,237.37
2/11/2024 4:46,235.52,231.72,246.87
2/11/2024 4:47,243.92,236.7,246.14
2/11/2024 4:48,232.45,235.13,242.19
2/11/2024 4:49,231.85,244.88,235.98
2/11/2024 4:50,234.13,229.78,235.74
2/11/2024 4:51,240.98,241.32,236.95
2/11/2024 4:52,245.24,243.81,238.68
2/11/2024 4:53,243.35,239.56,232.37
2/11/2024 4:54,238.65,239.78,238.81
2/11/2024 4:55,231.08,244.32,246.53
2/11/2024 4:56,235.21,235.47,234.18
2/11/2024 4:57,245.12,240.42,246.76
2/11/2024 4:58,237.72,237.89,238.92
2/11/2024 4:59,230.4,229.31,237.46
2/11/2024 5:00,242.08,233.39,245.21
2/11/2024 5:01,229.23,244.76,233.56
2/11/2024 5:02,246.14,234.1,244.37
2/11/2024 5:03,242.83,239.78,243.18
2/11/2024 5:04,243.13,236.01,245.62
2/11/2024 5:05,239.37,244.08,230.71
2/11/2024 5:06,233.21,240.9,241
2/11/2024 5:07,236.12,230.24,239.6
2/11/2024 5:08,243.77,238.09,238.07
2/11/2024 5:09,240.13,243.34,245.48
2/11/2024 5:10,246.83,240.44,236.5
2/11/2024 5:11,235.66,241.97,228.73
2/11/2024 5:12,241.47,244.06,241.95
2/11/2024 5:13,236.41,229.95,236.24
2/11/2024 5:14,239.95,230.23,243.95
2/11/2024 5:15,246.58,244.94,231.4
2/11/2024 5:16,236.52,228.74,232.18
2/11/2024 5:17,240.51,234.28,246.47
2/11/2024 5:18,237.67,238.04,241.34
2/11/2024 5:19,239.44,235.85,230.24
2/11/2024 5:20,243.64,231.93,233.37
2/11/2024 5:21,231.68,246.37,228.74
2/11/2024 5:22,244.03,236.3,234.62
2/11/2024 5:23,244.82,228.03,238.5
2/11/2024 5:24,232.99,233.54,230.25
2/11/2024 5:25,245.91,231.79,239.71
2/11/2024 5:26,245.02,232.51,242.57
2/11/2024 5:27,243.53,233.87,245.37
2/11/2024 5:28,228.57,236.77,234.34
2/11/2024 5:29,231.36,231.42,239.76
2/11/2024 5:30,240.72,232.34,245.29
2/11/2024 5:31,242.16,241.53,237.78
2/11/2024 5:32,241,239.33,238.13
2/11/2024 5:33,230.26,245.94,233.02
2/11/2024 5:34,244.24,229.8,242.4
2/11/2024 5:35,240.89,228.49,243.26
2/11/2024 5:36,229.07,230.37,245.29
2/11/2024 5:37,236.97,228.76,241.78
2/11/2024 5:38,246.47,229.14,233.98
2/11/2024 5:39,243.67,230.89,235.43
2/11/2024 5:40,229.56,240.23,239.49
2/11/2024 5:41,243.32,246.26,245.96
2/11/2024 5:42,241.55,246.87,234.29
2/11/2024 5:43,239.51,238.29,229.74
2/11/2024 5:44,235.79,244.31,241.04
2/11/2024 5:45,228.46,232.35,244.57
2/11/2024 5:46,246.77,243.45,240.47
2/11/2024 5:47,237.44,240.13,237.92
2/11/2024 5:48,238.89,243.37,232.8
2/11/2024 5:49,242.26,237.86,244.18
2/11/2024 5:50,237.1,246.34,245.6
2/11/2024 5:51,241.85,239.38,244.3
2/11/2024 5:52,246.52,238.47,235.64
2/11/2024 5:53,238.2,243.86,232.7
2/11/2024 5:54,230.31,244.11,230.34
2/11/2024 5:55,240.06,229.33,238.25
2/11/2024 5:56,234.67,239.97,234.69
2/11/2024 5:57,229.43,240.32,229.97
2/11/2024 5:58,241.91,239.53,240.27
2/11/2024 5:59,242.69,241.17,229.56
2/11/2024 6:00,230.55,231.75,232.91
2/11/2024 6:01,237.17,230.5,240.01
2/11/2024 6:02,245.53,228.63,230.49
2/11/2024 6:03,242,232.3,246.9
2/11/2024 6:04,237.87,236.51,231.47
2/11/2024 6:05,233.05,244.63,235.46
2/11/2024 6:06,240.49,239.25,233.82
2/11/2024 6:07,234.33,229.87,236.53
2/11/2024 6:08,236.56,245.26,231.51
2/11/2024 6:09,232.01,232.73,244.63
2/11/2024 6:10,240.15,246.38,239.66
2/11/2024 6:11,245.03,232.43,240.46
2/11/2024 6:12,243.64,239.91,234.08
2/11/2024 6:13,232.59,232.44,239.88
2/11/2024 6:14,241.17,239.14,236.35
2/11/2024 6:15,241.1,237.39,231.95
2/11/2024 6:16,238.99,245.25,238.12
2/11/2024 6:17,237.18,239.55,233.85
2/11/2024 6:18,240.88,230.62,229.98
2/11/2024 6:19,240.9,240.15,236.88
2/11/2024 6:20,234.5,239.2,246.84
2/11/2024 6:21,242.01,230.39,231.67
2/11/2024 6:22,229.97,241.09,229.39
2/11/2024 6:23,235.09,237.17,229.74
2/11/2024 6:24,234,238,246.58
2/11/2024 6:25,246.27,234.15,229.73
2/11/2024 6:26,232.94,243.22,241.95
2/11/2024 6:27,237.21,233.54,230.97
2/11/2024 6:28,237.78,242.4,240.39
2/11/2024 6:29,229.12,232.75,239.13
2/11/2024 6:30,242.87,245.89,232.93
2/11/2024 6:31,228.47,238.28,242.02
2/11/2024 6:32,238.82,237.54,233.33
2/11/2024 6:33,246.59,238.02,238.84
2/11/2024 6:34,246.31,241.15,239.26
2/11/2024 6:35,245,241.78,243.85
2/11/2024 6:36,245.72,238.61,236.64
2/11/2024 6:37,234.31,246.43,229.96
2/11/2024 6:38,242.2,240.65,231.05
2/11/2024 6:39,238.82,239.38,240.38
2/11/2024 6:40,237.34,245.34,230.63
2/11/2024 6:41,230.36,237.21,239.15
2/11/2024 6:42,240.35,240.41,230.09
2/11/2024 6:43,232.3,245.81,233.29
2/11/2024 6:44,244.27,230.64,244.41
2/11/2024 6:45,245.68,245.55,241.99
2/11/2024 6:46,242.43,245.46,241.36
2/11/2024 6:47,236.15,230.42,228.33
2/11/2024 6:48,230.85,241.51,228.79
2/11/2024 6:49,229.25,245.94,230.7
2/11/2024 6:50,238.87,235.4,228.34
2/11/2024 6:51,244.75,231.85,237.75
2/11/2024 6:52,235.1,245.95,229.49
2/11/2024 6:53,234.75,246.82,235.03
2/11/2024 6:54,235.31,242.8,246.32
2/11/2024 6:55,235.68,243.95,237.21
2/11/2024 6:56,238.29,232.44,233.35
2/11/2024 6:57,235.58,231.28,236.88
2/11/2024 6:58,232.66,242.25,237.88
2/11/2024 6:59,239.81,240.39,241.24
2/11/2024 7:00,240.3,245.71,230.42
2/11/2024 7:01,245.97,238.04,228.82
2/11/2024 7:02,238.29,239.79,238.99
2/11/2024 7:03,243.73,241.79,239.92
2/11/2024 7:04,232.24,243.32,230.81
2/11/2024 7:05,238.2,231.01,245.6
2/11/2024 7:06,238.01,229.2,245.84
2/11/2024 7:07,238.01,239.87,232.95
2/11/2024 7:08,241.33,231.27,229.52
2/11/2024 7:09,238.29,246.66,246.56
2/11/2024 7:10,230.22,242.04,229.54
2/11/2024 7:11,236.67,229.68,230.41
2/11/2024 7:12,245.74,229.5,233.82
2/11/2024 7:13,244.13,238.56,245.83
2/11/2024 7:14,229.2,234.77,242.39
2/11/2024 7:15,239.35,238.3,237.43
2/11/2024 7:16,246.53,233.13,245.4
2/11/2024 7:17,233.71,237.6,242.61
2/11/2024 7:18,240.62,228.6,236.26
2/11/2024 7:19,234.05,231.29,242.08
2/11/2024 7:20,228.29,243.59,234.57
2/11/2024 7:21,238.44,241.4,246.76
2/11/2024 7:22,235.42,238.47,242.67
2/11/2024 7:23,231.78,233.83,240.96
2/11/2024 7:24,229.8,234.66,234.36
2/11/2024 7:25,234.98,243.59,246.49
2/11/2024 7:26,242,238.14,245.72
2/11/2024 7:27,234.07,238.32,242.3
2/11/2024 7:28,240.91,242.51,246.2
2/11/2024 7:29,246.32,238.66,241.39
2/11/2024 7:30,232.73,240.95,245.23
2/11/2024 7:31,238.82,238.68,231.5
2/11/2024 7:32,230.3,236.54,233.61
2/11/2024 7:33,237.62,230.48,244.59
2/11/2024 7:34,229.96,244.51,246.01
2/11/2024 7:35,240.57,246.09,245.19
2/11/2024 7:36,233.65,236.27,246.35
2/11/2024 7:37,243.75,231.38,238.94
2/11/2024 7:38,245.31,239.83,237.15
2/11/2024 7:39,234.15,242.87,235.05
2/11/2024 7:40,246.97,235.99,228.94
2/11/2024 7:41,229.9,235.3,235.43
2/11/2024 7:42,228.03,245.21,236.33
2/11/2024 7:43,228.82,228.25,231.21
2/11/2024 7:44,241.48,239.59,246.26
2/11/2024 7:45,235.1,235.86,232.07
2/11/2024 7:46,230.56,244.99,239.85
2/11/2024 7:47,240.78,239,230.02
2/11/2024 7:48,246.24,243.99,239.5
2/11/2024 7:49,228.1,243.41,246.09
2/11/2024 7:50,245.36,228.89,243.79
2/11/2024 7:51,244.89,237.71,245.5
2/11/2024 7:52,246.89,242.61,230.15
2/11/2024 7:53,228.91,229.92,236.35
2/11/2024 7:54,238.37,241.52,236.62
2/11/2024 7:55,234.87,233.45,233.8
2/11/2024 7:56,233.08,228.86,237.45
2/11/2024 7:57,232.8,234.88,238.85
2/11/2024 7:58,232.34,228.37,229.09
2/11/2024 7:59,246.36,234.34,244.68
2/11/2024 8:00,230.73,244.29,236.71
2/11/2024 8:01,230.81,240.34,238.39
2/11/2024 8:02,228.7,228.68,229.07
2/11/2024 8:03,246.17,244.42,235.99
2/11/2024 8:04,235.92,234.02,228.2
2/11/2024 8:05,229.29,241.5,244.88
2/11/2024 8:06,244.6,230.25,243.5
2/11/2024 8:07,236.87,246.23,246.57
2/11/2024 8:08,241.42,230.91,229.83
2/11/2024 8:09,238.53,243,238.05
2/11/2024 8:10,244.37,237.28,239.95
2/11/2024 8:11,236,242.29,244.66
2/11/2024 8:12,239.88,236.07,245.17
2/11/2024 8:13,241.21,231.33,240.26
2/11/2024 8:14,228.49,231.55,228.04
2/11/2024 8:15,233.68,230.2,233.57
2/11/2024 8:16,242.93,243.15,240.53
2/11/2024 8:17,230.38,228.34,235.84
2/11/2024 8:18,235.1,243.93,229.21
2/11/2024 8:19,244.07,233.05,240.18
2/11/2024 8:20,228.64,232.01,236.6
2/11/2024 8:21,238.51,234.29,238.4
2/11/2024 8:22,245.38,236.77,244.4
2/11/2024 8:23,243.61,234.33,241.24
2/11/2024 8:24,229.64,235.4,237.34
2/11/2024 8:25,239.34,243.73,230.16
2/11/2024 8:26,238.56,234.29,242.54
2/11/2024 8:27,241.44,234.63,245.47
2/11/2024 8:28,240.41,233.62,241.4
2/11/2024 8:29,233.46,240.79,239.6
2/11/2024 8:30,228.8,241.18,230.06
2/11/2024 8:31,240.49,245.1,234.78
2/11/2024 8:32,240.15,240.4,229.72
2/11/2024 8:33,239.79,244.18,242.38
2/11/2024 8:34,240.44,245.62,242.63
2/11/2024 8:35,237.97,237.65,239.62
2/11/2024 8:36,241.8,246.37,239.52
2/11/2024 8:37,239.49,228.9,238.43
2/11/2024 8:38,234.91,242.97,232.6
2/11/2024 8:39,239.76,228.79,231.7
2/11/2024 8:40,233.28,239.83,246.59
2/11/2024 8:41,245,244.77,233.56
2/11/2024 8:42,228.64,233.8,237.18
2/11/2024 8:43,238.92,233.56,231.17
2/11/2024 8:44,238.54,229.92,235.02
2/11/2024 8:45,234.49,243.61,238.01
2/11/2024 8:46,239.3,234.41,241.62
2/11/2024 8:47,236.8,240.06,243.53
2/11/2024 8:48,240.15,245.48,245.93
2/11/2024 8:49,244.98,236.1,236.22
2/11/2024 8:50,239.93,237.74,246.45
2/11/2024 8:51,243.44,237.86,233.59
2/11/2024 8:52,246.2,235.24,236.33
2/11/2024 8:53,244.34,244.66,233.89
2/11/2024 8:54,235.96,241.96,229.21
2/11/2024 8:55,240.02,238.72,230.62
2/11/2024 8:56,234.33,233.18,239.83
2/11/2024 8:57,241.75,233.96,243.21
2/11/2024 8:58,246.27,231.07,228.73
2/11/2024 8:59,238.59,240.85,240.04
2/11/2024 9:00,243.06,232.16,234.97
2/11/2024 9:01,243.26,234.08,236.45
2/11/2024 9:02,236.54,242.72,234.69
2/11/2024 9:03,244.58,228.88,229.91
2/11/2024 9:04,244.5,240.15,240.6
2/11/2024 9:05,230.67,236.51,231.23
2/11/2024 9:06,239.47,228.79,229.19
2/11/2024 9:07,237.99,237.9,234.22
2/11/2024 9:08,246.01,246.53,233.71
2/11/2024 9:09,234.69,243.22,243.84
2/11/2024 9:10,230.48,241.73,246.32
2/11/2024 9:11,229.46,243.93,230.31
2/11/2024 9:12,238.83,236.73,238.12
2/11/2024 9:13,244.83,238.51,244.31
2/11/2024 9:14,235.44,238.13,228.97
2/11/2024 9:15,238.34,229.16,240.15
2/11/2024 9:16,245.86,239.28,232.21
2/11/2024 9:17,240.62,241.35,228.74
2/11/2024 9:18,245.89,239.83,244.11
2/11/2024 9:19,239.07,245.15,232.36
2/11/2024 9:20,230.56,246.04,245.11
2/11/2024 9:21,245.85,236.26,245.73
2/11/2024 9:22,231.13,246.67,243.63
2/11/2024 9:23,236.1,236.38,245.87
2/11/2024 9:24,244.19,229.59,236.5
2/11/2024 9:25,235.36,228.95,232.14
2/11/2024 9:26,243.21,232.99,244.42
2/11/2024 9:27,242.78,244.47,235.86
2/11/2024 9:28,236.4,231.87,233.95
2/11/2024 9:29,228.64,241.56,231.78
2/11/2024 9:30,234.85,233.85,229.15
2/11/2024 9:31,238.48,232.67,240.47
2/11/2024 9:32,245.06,244.83,243.47
2/11/2024 9:33,247,244.49,245.97
2/11/2024 9:34,246.44,228.29,238.03
2/11/2024 9:35,228.4,235.88,235.42
2/11/2024 9:36,233.69,241.14,238.58
2/11/2024 9:37,239.63,235.17,230.06
2/11/2024 9:38,236.07,236.6,230.83
2/11/2024 9:39,238.4,246.55,243.67
2/11/2024 9:40,233.75,237.63,234.73
2/11/2024 9:41,244.49,237.06,231.62
2/11/2024 9:42,234.31,228.7,237.13
2/11/2024 9:43,240.21,232.28,233.29
2/11/2024 9:44,232.09,234.29,243.19
2/11/2024 9:45,236.04,238.78,235
2/11/2024 9:46,234.48,241.59,238.62
2/11/2024 9:47,237.74,238.95,228.41
2/11/2024 9:48,240.53,237.68,240.64
2/11/2024 9:49,233.39,234.58,229.92
2/11/2024 9:50,231.51,240.62,228.21
2/11/2024 9:51,239.95,244.95,236.48
2/11/2024 9:52,228.69,240.11,241.83
2/11/2024 9:53,243.98,231.02,241.86
2/11/2024 9:54,232.19,241.78,246.69
2/11/2024 9:55,230.56,235.03,242.05
2/11/2024 9:56,237.16,239.84,240.36
2/11/2024 9:57,240.22,234.08,231.55
2/11/2024 9:58,241.69,234.03,230.52
2/11/2024 9:59,233.21,232.07,232.47
2/11/2024 10:00,231.61,231.6,246.03
2/11/2024 10:01,242.27,239.15,246.41
2/11/2024 10:02,233.85,239.83,246.47
2/11/2024 10:03,228.99,237.09,229.65
2/11/2024 10:04,229.22,240.55,234.88
2/11/2024 10:05,236.62,232.41,232.7
2/11/2024 10:06,229.3,244.64,236.63
2/11/2024 10:07,245.22,239.93,232.58
2/11/2024 10:08,234.17,236.15,239.49
2/11/2024 10:09,244.96,241.72,237.37
2/11/2024 10:10,232.68,241.68,237.25
2/11/2024 10:11,246.23,236.23,246.17
2/11/2024 10:12,232.03,235.4,228.74
2/11/2024 10:13,229.22,230.13,246.3
2/11/2024 10:14,233,244.35,234.44
2/11/2024 10:15,244.34,243.67,235.17
2/11/2024 10:16,242.46,237.73,241
2/11/2024 10:17,244.37,237.59,237.1
2/11/2024 10:18,232.7,245.67,228.87
2/11/2024 10:19,240.3,246.53,243.19
2/11/2024 10:20,242.46,228.31,231.28
2/11/2024 10:21,238.65,237.32,243.37
2/11/2024 10:22,232.09,244.91,237.39
2/11/2024 10:23,242.81,238.03,243.9
2/11/2024 10:24,243.54,240.01,245.93
2/11/2024 10:25,243.07,239.93,239.61
2/11/2024 10:26,230.77,236.88,238.49
2/11/2024 10:27,231.3,228.92,230.46
2/11/2024 10:28,244.3,231.52,231.39
2/11/2024 10:29,231.58,229.56,231.06
2/11/2024 10:30,236.78,229.17,237.54
2/11/2024 10:31,228.8,238.16,229.05
2/11/2024 10:32,233.05,240.49,232.61
2/11/2024 10:33,243.16,229.25,239.63
2/11/2024 10:34,244.49,236.54,243.11
2/11/2024 10:35,243.9,243.36,238.8
2/11/2024 10:36,228.23,228.53,242.45
2/11/2024 10:37,230.21,239.4,231.82
2/11/2024 10:38,234.78,235.99,229.42
2/11/2024 10:39,246.6,228.11,235.83
2/11/2024 10:40,229.07,245.05,245.29
2/11/2024 10:41,239.68,238.13,236.84
2/11/2024 10:42,236.88,235.9,239.9
2/11/2024 10:43,236.04,241.46,228.67
2/11/2024 10:44,242.13,231.1,232.58
2/11/2024 10:45,230.56,239.69,242.59
2/11/2024 10:46,236.62,231.94,244.83
2/11/2024 10:47,238.05,245.78,229.89
2/11/2024 10:48,244.73,229.69,243.82
2/11/2024 10:49,242.91,232.68,244.23
2/11/2024 10:50,239.9,239.06,240.66
2/11/2024 10:51,234.86,236.24,236.64
2/11/2024 10:52,242.62,235.34,229.98
2/11/2024 10:53,238.79,242.13,238.78
2/11/2024 10:54,244.75,236.39,237.4
2/11/2024 10:55,236.78,235.98,235.84
2/11/2024 10:56,238.46,232.19,229.1
2/11/2024 10:57,234.9,244.04,238.9
2/11/2024 10:58,235,246.73,242.06
2/11/2024 10:59,229.79,230.2,235.23
2/11/2024 11:00,234.47,233.93,239.91
2/11/2024 11:01,231.81,229.43,242.83
2/11/2024 11:02,240.99,240.41,240.37
2/11/2024 11:03,228.64,236.8,232.22
2/11/2024 11:04,246.4,237.02,242.5
2/11/2024 11:05,242.82,245.41,232.24
2/11/2024 11:06,237.07,242.4,236.94
2/11/2024 11:07,229.46,238.01,244.41
2/11/2024 11:08,241.19,231.68,241.53
2/11/2024 11:09,241,239.07,244.18
2/11/2024 11:10,232.07,235.04,240.06
2/11/2024 11:11,239.87,246.73,236.88
2/11/2024 11:12,229.31,240.83,236.37
2/11/2024 11:13,240.75,246.13,237.53
2/11/2024 11:14,239.42,238.45,239.06
2/11/2024 11:15,242.93,238.51,240.51
2/11/2024 11:16,234.49,230.09,243.23
2/11/2024 11:17,233,238.95,230.11
2/11/2024 11:18,245,239.96,238.21
2/11/2024 11:19,239.36,239.37,244.14
2/11/2024 11:20,242.92,236.41,239.25
2/11/2024 11:21,233.88,229.46,237.62
2/11/2024 11:22,231.31,235.78,234.7
2/11/2024 11:23,238.35,235.49,228.65
2/11/2024 11:24,231.3,238.15,229.05
2/11/2024 11:25,241.83,229.26,230.07
2/11/2024 11:26,231.53,242.96,232.69
2/11/2024 11:27,234.29,236.71,230.38
2/11/2024 11:28,236.97,244.82,239.86
2/11/2024 11:29,237.95,241.27,236.63
2/11/2024 11:30,236.97,232.81,243.4
2/11/2024 11:31,244.67,239.5,245.47
2/11/2024 11:32,238.83,228.1,229.08
2/11/2024 11:33,244.55,234.7,240.19
2/11/2024 11:34,235.75,240.78,241.42
2/11/2024 11:35,230.25,240.83,234.14
2/11/2024 11:36,237.85,242.97,231.77
2/11/2024 11:37,229.22,246.37,242.22
2/11/2024 11:38,242.27,246.83,230.2
2/11/2024 11:39,244.79,237.84,243.06
2/11/2024 11:40,235.41,233.21,245.12
